title,author,genre,price,quantity
"Death Notes","Natasha Sparks",Thriller,500,55
"The Alchemist","Paulo Coelho",Fiction,312,30
"Harry Potter and Stone"," J.K Rowling",Fantasy,789,30
"To Kill a Mockingbird","Jonathan James",Romance,665.96,67
"The Great Gatsby","Gerad Tolkien"," Fantasy",1000,45
"War and Peace","Andy Weir",Fiction,400,100
"Slow and Fast Thinking","Daniel Dani",Reflection,800,85
Moby-Dick,"Carol S. Dweck",Fantasy,600,10
"The Art of War","Robert T. Kiyosaki",Mindset,609,50
"Not Becoming","Martin Luther King",Memoir,900,70
Barbie,Ken,Romance,800,79
